x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,weather_dynamic,p_delta,p_delta_dynamic,BNW_conditions,p_delta_BNW_conditions_fit,p_delta_BNW_conditions_uncertain,p_delta_BNW_conditions_uncertain_fit
310,1,1,1164,1,3,2,1,2.0,604,1,5,4,0.7,,3,3,1,0,0,1,0.23,2,0.0,2.2,6.40357419793482,0,0,0,0,0,0,0,0,0,0,0,5,1,3.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.8,0.7,1,4,0.5,0.7,1.0,0.19999999999999996,0.19999999999999996,0.5,0.7671314413362994,0.21701711716539085,6.4157226709708395
310,1,2,1164,2,5,1,2,2.0,884,0,4,1,0.5,,3,2,1,1,2,2,0.0,2,0.0,-0.5,6.78445706263764,1,0,0,0,0,0,0,0,0,0,0,5,3,4.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,1,4,0.5,0.7,0.0,-0.19999999999999996,-0.5,0.0,0.10260181953491063,0.2476276374606213,6.509463599353231
310,1,3,1164,3,4,2,2,25.0,681,1,5,4,0.7,,3,1,1,1,-1,2,0.0,2,0.0,2.2,6.52356230614951,1,0,0,0,0,0,0,0,0,0,0,5,2,4.1,0.0999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999996,0.0,1,4,0.5,0.7,0.0,0.19999999999999996,-0.30000000000000004,0.0,0.45810088369963287,0.2353019458507036,6.471717694895385
310,1,4,74,1,2,2,2,25.0,490,1,5,4,0.5,,5,5,1,0,1,1,0.2,0,-0.5,1.0,6.19440539110467,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,3,4,0.1,0.5,1.0,0.4,0.4,0.5,0.9448809734186606,0.20455563786345185,6.377560933518643
310,1,5,74,2,5,1,2,2.0,534,0,4,3,0.1,,5,4,1,1,3,0,-0.4275,2,0.0,-1.5,6.2803958389602,0,0,0,0,0,0,0,0,0,0,0,5,3,3.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.8,0.0,3,4,0.1,0.5,0.0,-0.4,-0.9,0.0,-0.0751477125474506,0.24986909623677359,6.516327789330431
310,1,6,74,3,4,1,1,25.0,586,0,3,3,0.1,,5,3,1,1,-1,0,-0.54,2,0.0,-1.5,6.37331978957701,0,0,0,0,0,0,0,0,0,0,0,5,2,2.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.7,0.0,3,4,0.1,0.5,0.0,-0.4,-0.9,0.0,-0.0751477125474506,0.24986909623677359,6.516327789330431
310,1,7,74,4,3,2,2,2.0,905,0,2,4,0.5,,5,2,1,1,-1,0,-0.35,2,0.0,1.0,6.80793494369993,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,3,4,0.1,0.5,0.0,0.4,-0.5,0.0,0.6358504157819941,0.22573783026237165,6.442428775080897
310,1,8,74,5,2,1,1,25.0,329,0,1,3,0.1,,5,1,1,1,-1,0,-0.9,0,-0.9,-1.5,5.79605775076537,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.5,0.0,3,4,0.1,0.5,0.0,-0.4,-0.9,0.0,-0.0751477125474506,0.24986909623677359,6.516327789330431
310,1,9,843,1,3,1,1,25.0,617,0,2,0,0.2,,3,3,1,0,-1,1,0.0339999999999998,2,0.0,-1.6,6.42486902390539,0,0,0,0,0,0,0,0,0,0,0,3,1,1.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.6,0.2,0,2,0.2,0.4,0.0,-0.2,-0.2,0.5,0.4116323771715771,0.23712890836262868,6.4773125413839745
310,1,10,843,2,2,1,1,25.0,635,0,1,0,0.2,,3,2,1,0,-1,0,-0.1,0,-0.8,-1.6,6.45362499889269,0,0,0,0,0,0,0,0,0,0,0,2,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.6,0.2,0,2,0.2,0.4,0.0,-0.2,-0.2,0.5,0.4116323771715771,0.23712890836262868,6.4773125413839745
310,1,11,843,3,1,1,2,2.0,976,0,0,0,0.2,,3,1,1,0,-1,1,0.2,1,0.2,-1.6,6.88346258641309,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,2,0.2,0.4,1.0,-0.2,0.2,1.0,0.7206629348082436,0.21957844283181918,6.423566413695397
