x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,weather_dynamic,p_delta,p_delta_dynamic,BNW_conditions,p_delta_BNW_conditions_fit,p_delta_BNW_conditions_uncertain,p_delta_BNW_conditions_uncertain_fit
325,1,1,728,1,3,2,2,25.0,622,1,1,3,0.4,,4,4,2,0,0,1,0.20475,2,0.0,2.2204460492503086e-16,6.43294009273918,0,0,0,0,0,0,0,0,0,0,0,5,1,2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4,0.4,1,3,0.1,0.4,1.0,0.30000000000000004,0.30000000000000004,0.5,0.823541269910236,0.2109433004074592,6.449089330822045
325,1,2,728,2,1,2,1,2.0,536,1,0,3,0.4,,4,3,2,0,-2,1,0.4,1,0.4,2.2204460492503086e-16,6.2841341610708,0,0,0,0,0,0,0,0,0,0,1,4,0,1.6,0.6,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.1,0.4,1.0,0.30000000000000004,0.4,1.0,1.240036984102272,0.18714285143248421,6.36088053727471
325,1,3,728,3,0,0,0,25.0,1033,0,0,0,3.0,,4,2,2,0,-1,0,0.0,0,0.0,4.0,6.94022246911964,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.1,0.4,-1.0,2.9,2.9,0.5,,,
325,1,4,728,4,0,0,0,25.0,1054,0,0,0,3.0,,4,1,2,0,0,0,0.0,0,0.0,4.0,6.96034772910131,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.1,0.4,-1.0,2.9,2.9,0.5,,,
325,1,5,863,1,3,1,1,25.0,986,0,2,1,0.2,,3,3,1,0,0,1,0.0549999999999999,2,0.0,-1.4,6.89365635460264,0,0,0,0,0,0,0,0,0,0,0,4,1,1.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.4,0.2,1,3,0.2,0.5,0.0,-0.3,-0.3,0.5,0.37407981646774696,0.2408680457541727,6.559995880821176
325,1,6,863,2,2,1,2,2.0,1283,0,1,1,0.2,,3,2,1,0,-1,0,-0.15,0,-0.8,-1.4,7.15695636461564,0,0,0,0,0,0,0,0,0,0,0,3,0,0.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.4,0.2,1,3,0.2,0.5,0.0,-0.3,-0.3,0.5,0.37407981646774696,0.2408680457541727,6.559995880821176
325,1,7,863,3,1,1,2,25.0,709,1,0,1,0.2,,3,1,1,0,-1,1,0.2,1,0.2,-1.4,6.56385552653213,0,0,0,0,0,0,0,0,0,0,1,2,0,0.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.2,0.5,1.0,-0.3,0.2,1.0,0.7905755306597828,0.22510682975988858,6.501581947153094
325,1,8,721,1,3,2,2,25.0,546,1,1,0,0.4,,3,3,2,0,-1,1,0.1125,2,0.0,-1.2,6.30261897574491,0,0,0,0,0,0,0,0,0,0,0,3,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0.4,0,0,0.1,0.4,1.0,0.30000000000000004,0.30000000000000004,0.5,0.823541269910236,0.2109433004074592,6.449089330822045
325,1,9,721,2,1,2,2,25.0,742,1,0,0,0.4,,3,2,2,0,-2,1,0.1,1,0.4,-1.2,6.60934924316738,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.1,0.4,1.0,0.30000000000000004,0.4,1.0,1.240036984102272,0.18714285143248421,6.36088053727471
325,1,10,721,3,0,0,0,25.0,652,0,0,0,0.0,,3,1,2,0,-1,0,0.0,0,0.0,-2.0,6.48004456192665,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.1,0.4,-1.0,-0.1,-0.1,0.5,,,
325,1,11,883,1,3,1,1,25.0,979,0,2,3,0.2,,3,3,1,0,0,1,0.0199999999999999,2,0.0,-1.0,6.88653164253051,0,0,0,0,0,0,0,0,0,0,0,5,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.2,0.2,3,3,0.2,0.6,0.0,-0.39999999999999997,-0.39999999999999997,0.5,0.29916957422733215,0.24400705910446963,6.571629635329328
325,1,12,883,2,2,1,1,25.0,1329,0,1,3,0.2,,3,2,1,0,-1,0,-0.2,0,-0.8,-1.0,7.19218205871325,0,0,0,0,0,0,0,0,0,0,0,5,0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.0,0.2,3,3,0.2,0.6,0.0,-0.39999999999999997,-0.39999999999999997,0.5,0.29916957422733215,0.24400705910446963,6.571629635329328
325,1,13,883,3,1,2,1,2.0,501,1,4,3,0.6,,3,1,1,0,-1,1,0.6,1,0.6,1.0,6.21660610108486,0,0,0,0,0,0,0,0,0,0,1,4,0,2.4,1.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,3,3,0.2,0.6,1.0,0.39999999999999997,0.6,1.0,1.3149472263426867,0.18006393707121562,6.334644792894889
325,1,14,275,1,2,2,1,2.0,526,1,0,4,0.4,,5,5,2,0,3,1,0.16431875,0,-0.6,0.4,6.26530121273771,0,0,0,0,0,0,0,0,0,0,0,5,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.4,0,4,0.3,0.4,1.0,0.10000000000000003,0.10000000000000003,0.5,0.6737207854294064,0.22272383134303023,6.492750121518321
325,1,15,275,2,0,0,0,2.0,634,0,0,0,4.0,,5,4,2,0,-2,0,0.0,0,0.0,6.0,6.45204895443723,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,0,4,0.3,0.4,-1.0,3.7,3.7,0.5,,,
325,1,16,275,3,0,0,0,2.0,620,0,0,0,4.0,,5,3,2,0,0,0,0.0,0,0.0,6.0,6.42971947803914,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,0,4,0.3,0.4,-1.0,3.7,3.7,0.5,,,
325,1,17,275,4,0,0,0,2.0,386,0,0,0,4.0,,5,2,2,0,0,0,0.0,0,0.0,6.0,5.95583736946483,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,0,4,0.3,0.4,-1.0,3.7,3.7,0.5,,,
325,1,18,275,5,0,0,0,2.0,592,0,0,0,4.0,,5,1,2,0,0,0,0.0,0,0.0,6.0,6.38350663488401,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,0,4,0.3,0.4,-1.0,3.7,3.7,0.5,,,
325,1,19,755,1,3,2,2,25.0,744,1,5,4,0.6,,4,4,1,0,0,1,0.2676,2,0.0,1.6,6.61204103483309,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,0,4,0.1,0.6,1.0,0.5,0.5,0.5,0.9733617543910658,0.19790747291153604,6.400776182716495
325,1,20,755,2,5,1,2,2.0,761,0,4,0,0.1,,4,3,1,1,2,2,0.0,2,0.0,-1.8,6.63463335786169,1,0,0,0,0,0,0,0,0,0,0,5,3,3.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.8,0.0,0,4,0.1,0.6,0.0,-0.5,-0.9,0.0,-0.19223638220511857,0.24994721334845696,6.593644927557561
325,1,21,755,3,4,2,2,2.0,544,0,3,4,0.6,,4,2,1,1,-1,2,0.0,2,0.0,1.6,6.29894924685594,1,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,0,4,0.1,0.6,0.0,0.5,-0.4,0.0,0.55686604019903,0.22025948403723036,6.48361680210259
325,1,22,755,4,3,2,2,2.0,330,0,2,4,0.6,,4,1,1,1,-1,2,0.0,2,0.0,1.6,5.79909265446053,1,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0,4,0.1,0.6,0.0,0.5,-0.4,0.0,0.55686604019903,0.22025948403723036,6.48361680210259
325,1,23,865,1,3,1,1,25.0,1161,0,2,2,0.2,,4,4,1,0,-1,1,0.0549999999999999,2,0.0,-1.2,7.05703698169789,0,0,0,0,0,0,0,0,0,0,0,5,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.2,0.2,2,2,0.2,0.5,0.0,-0.3,-0.3,0.5,0.37407981646774696,0.2408680457541727,6.559995880821176
325,1,24,865,2,2,1,1,25.0,1046,0,1,2,0.2,,4,3,1,0,-1,0,-0.15,0,-0.8,-1.2,6.95272864462487,0,0,0,0,0,0,0,0,0,0,0,4,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.2,0.2,2,2,0.2,0.5,0.0,-0.3,-0.3,0.5,0.37407981646774696,0.2408680457541727,6.559995880821176
