x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,weather_dynamic,p_delta,p_delta_dynamic,BNW_conditions,p_delta_BNW_conditions_fit,p_delta_BNW_conditions_uncertain,p_delta_BNW_conditions_uncertain_fit
302,1,1,576,1,2,2,2,25.0,838,1,3,1,0.9,,4,4,2,0,0,1,0.225,0,-0.1,0.7,6.73101810048208,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9,1.0,0.30000000000000004,0.30000000000000004,0.5,0.7332931712371095,0.2109433004074592,6.605186492642627
302,1,2,576,2,3,1,2,2.0,1736,0,2,1,0.6,,4,3,2,0,1,1,0.075,2,0.0,-0.2,7.4593388952203,0,0,0,0,0,0,0,0,0,0,0,4,1,2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.6,1,1,0.6,0.9,0.0,-0.30000000000000004,-0.30000000000000004,0.5,0.3689806825956049,0.24086804575417267,6.574568677585255
302,1,3,576,3,2,2,2,25.0,628,1,3,1,0.9,,4,2,2,0,-1,1,0.15,0,-0.1,0.7,6.4425401664682,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9,1.0,0.30000000000000004,0.30000000000000004,0.5,0.7332931712371095,0.2109433004074592,6.605186492642627
302,1,4,576,4,3,1,1,25.0,764,0,2,1,0.6,,4,1,2,1,1,2,0.0,2,0.0,-0.2,6.63856778916652,1,0,0,0,0,0,0,0,0,0,0,4,1,2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,1,1,0.6,0.9,0.0,-0.30000000000000004,-0.4,0.0,-0.13232615276383675,0.24909302134366101,6.56615320809562
302,1,5,494,1,2,1,2,25.0,1518,1,0,3,0.5,,4,4,1,0,-1,0,-0.1,0,-0.5,0.5,7.32514895795557,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,3,4,0.5,0.7,0.0,-0.19999999999999996,-0.19999999999999996,0.5,0.42969943070252237,0.23712890836262868,6.578394414974227
302,1,6,494,2,0,0,0,25.0,816,0,0,0,4.0,,4,3,1,0,-2,0,0.0,0,0.0,6.0,6.70441435496411,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.7,-1.0,3.5,3.5,0.5,,,
302,1,7,494,3,0,0,0,25.0,755,0,0,0,4.0,,4,2,1,0,0,0,0.0,0,0.0,6.0,6.62671774924902,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.7,-1.0,3.5,3.5,0.5,,,
302,1,8,494,4,0,0,0,25.0,712,0,0,0,4.0,,4,1,1,0,0,0,0.0,0,0.0,6.0,6.56807791141198,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.7,-1.0,3.5,3.5,0.5,,,
302,1,9,68,1,2,2,1,2.0,1182,1,0,3,0.5,,4,4,2,0,0,1,0.23,0,-0.5,0.5,7.07496319796604,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,3,0.1,0.5,1.0,0.4,0.4,0.5,0.7940119193440269,0.20455563786345185,6.611722096142518
302,1,10,68,2,0,0,0,2.0,1868,0,0,0,3.0,,4,3,2,0,-2,0,0.0,0,0.0,4.0,7.53262361878879,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.1,0.5,-1.0,2.9,2.9,0.5,,,
