x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,weather_dynamic,p_delta,p_delta_dynamic,BNW_conditions,p_delta_BNW_conditions_fit,p_delta_BNW_conditions_uncertain,p_delta_BNW_conditions_uncertain_fit
320,1,1,576,1,2,2,1,25.0,1383,0,1,1,0.9,,4,4,2,0,0,1,0.225,0,-0.1,0.7,7.23201033166476,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9,1.0,0.30000000000000004,0.30000000000000004,0.5,0.7620715139144791,0.2109433004074592,6.889127280929212
320,1,2,576,2,1,2,2,,1759,0,0,1,0.9,,4,3,2,0,-1,1,0.7425,1,0.9,0.7,7.47250074473756,0,0,0,0,0,0,0,0,0,0,1,2,0,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,1,0.6,0.9,1.0,0.30000000000000004,0.9,1.0,,,
320,1,3,576,3,0,0,0,,1300,0,0,0,1.0,,4,2,2,0,-1,0,0.0,0,0.0,0.0,7.17011954344963,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1,1,0.6,0.9,-1.0,0.4,0.4,0.5,,,
320,1,4,576,4,0,0,0,25.0,727,0,0,0,1.0,,4,1,2,0,0,0,0.0,0,0.0,0.0,6.58892647753352,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,1,1,0.6,0.9,-1.0,0.4,0.4,0.5,,,
320,1,5,494,1,2,2,1,2.0,704,1,5,4,0.7,,4,4,1,0,0,1,0.1,0,-0.3,2.2,6.55677835615804,0,0,0,0,0,0,0,0,0,0,0,5,0,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0.7,1.5,0.7,3,4,0.5,0.7,1.0,0.19999999999999996,0.19999999999999996,0.5,0.686322430026486,0.21701711716539085,6.9158033098567735
320,1,6,494,2,5,2,2,2.0,1525,0,4,4,0.7,,4,3,1,1,3,2,0.0,2,0.0,2.2,7.32974968904151,1,0,0,0,0,0,0,0,0,0,0,5,3,4.4,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.6,0.0,3,4,0.5,0.7,0.0,0.19999999999999996,-0.30000000000000004,0.0,0.27992621055998784,0.2353019458507036,6.996109752804358
320,1,7,494,3,4,1,2,2.0,1630,0,3,3,0.5,,4,2,1,1,-1,2,0.0,2,0.0,0.5,7.39633529380081,1,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,3,4,0.5,0.7,0.0,-0.19999999999999996,-0.5,0.0,-0.023070124991984346,0.2476276374606213,7.05024383669963
320,1,8,494,4,3,1,1,2.0,1510,1,1,3,0.5,,4,1,1,1,-1,2,0.0,2,0.0,0.5,7.31986492980897,1,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,3,4,0.5,0.7,0.0,-0.19999999999999996,-0.5,0.0,-0.023070124991984346,0.2476276374606213,7.05024383669963
320,1,9,68,1,2,1,1,,2000,0,1,1,0.1,,4,4,2,0,-2,0,-0.2175,0,-0.9,-1.7,7.60090245954208,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.7,0.1,1,3,0.1,0.5,0.0,-0.4,-0.4,0.5,,,
320,1,10,68,2,1,1,1,2.0,1498,1,0,1,0.1,,4,3,2,0,-1,1,0.04,1,0.1,-1.7,7.31188616407716,0,0,0,0,0,0,0,0,0,0,1,2,0,0.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.1,0.5,1.0,-0.4,0.1,1.0,0.6382241461650258,0.2301933456234238,6.973672927184898
320,1,11,68,3,0,0,0,25.0,715,0,0,0,3.0,,4,2,2,0,-1,0,0.0,0,0.0,4.0,6.57228254269401,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.1,0.5,-1.0,2.9,2.9,0.5,,,
320,1,12,68,4,0,0,0,2.0,658,0,0,0,3.0,,4,1,2,0,0,0,0.0,0,0.0,4.0,6.48920493132532,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.1,0.5,-1.0,2.9,2.9,0.5,,,
320,1,13,391,1,2,1,2,,2000,0,1,0,0.4,,5,5,1,0,0,0,-0.0026999999999999,0,-0.6,-1.2,7.60090245954208,0,0,0,0,0,0,0,0,0,0,0,2,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-1.2,0.4,0,0,0.4,0.6,0.0,-0.19999999999999996,-0.19999999999999996,0.5,,,
320,1,14,391,2,1,2,2,25.0,763,1,1,0,0.6,,5,4,1,0,-1,1,0.075,1,0.6,-0.8,6.63725803128446,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.4,0.6,1.0,0.19999999999999996,0.6,1.0,1.0927186494929841,0.19409279697878998,6.81512035335436
320,1,15,391,3,1,2,2,25.0,1126,1,0,0,0.6,,5,3,1,0,0,1,0.15,1,0.6,-0.8,7.02642680869964,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.4,0.6,1.0,0.19999999999999996,0.6,1.0,1.0927186494929841,0.19409279697878998,6.81512035335436
320,1,16,391,4,0,0,0,2.0,429,0,0,0,0.0,,5,2,1,0,-1,0,0.0,0,0.0,-2.0,6.06145691892802,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.4,0.6,-1.0,-0.4,-0.4,0.5,,,
320,1,17,391,5,0,0,0,2.0,830,0,0,0,0.0,,5,1,1,0,0,0,0.0,0,0.0,-2.0,6.72142570079064,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.4,0.6,-1.0,-0.4,-0.4,0.5,,,
320,1,18,475,1,2,1,2,2.0,1617,0,1,2,0.5,,3,3,1,0,0,0,-0.05,0,-0.5,0.0,7.38832785957711,0,0,0,0,0,0,0,0,0,0,0,4,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.5,2,2,0.5,0.6,0.0,-0.09999999999999998,-0.09999999999999998,0.5,0.45907517836250683,0.23282869450617835,6.985247303863084
320,1,19,475,2,1,1,2,25.0,698,1,0,2,0.5,,3,2,1,0,-1,1,0.5,1,0.5,0.0,6.54821910276237,0,0,0,0,0,0,0,0,0,0,1,3,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,2,0.5,0.6,1.0,-0.09999999999999998,0.5,1.0,0.865471397829005,0.21365975448840874,6.901057869310755
320,1,20,475,3,0,0,0,25.0,1332,0,0,0,2.0,,3,1,1,0,-1,0,0.0,0,0.0,2.0,7.19443685110033,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,2,2,0.5,0.6,-1.0,1.5,1.5,0.5,,,
320,1,21,466,1,2,2,1,2.0,865,1,0,0,0.6,,5,5,1,0,0,1,0.01668125,0,-0.4,-0.8,6.76272950693188,0,0,0,0,0,0,0,0,0,0,0,2,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.8,0.6,0,0,0.5,0.6,1.0,0.09999999999999998,0.09999999999999998,0.5,0.6105733461384929,0.22272383134303023,6.9408670347848
320,1,22,466,2,0,0,0,25.0,595,0,0,0,0.0,,5,4,1,0,-2,0,0.0,0,0.0,-2.0,6.38856140554563,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.5,0.6,-1.0,-0.5,-0.5,0.5,,,
320,1,23,466,3,0,0,0,2.0,694,0,0,0,0.0,,5,3,1,0,0,0,0.0,0,0.0,-2.0,6.5424719605068,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.5,0.6,-1.0,-0.5,-0.5,0.5,,,
320,1,24,466,4,0,0,0,25.0,479,0,0,0,0.0,,5,2,1,0,0,0,0.0,0,0.0,-2.0,6.17170059741091,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.5,0.6,-1.0,-0.5,-0.5,0.5,,,
320,1,25,466,5,0,0,0,2.0,761,0,0,0,0.0,,5,1,1,0,0,0,0.0,0,0.0,-2.0,6.63463335786169,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.5,0.6,-1.0,-0.5,-0.5,0.5,,,
320,1,26,1061,1,3,1,1,25.0,1462,0,2,2,0.4,,4,4,1,0,0,1,0.195,2,0.0,-0.4,7.28756064030972,0,0,0,0,0,0,0,0,0,0,0,5,1,2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4,0.4,2,3,0.4,0.5,0.0,-0.09999999999999998,-0.09999999999999998,0.5,0.45907517836250683,0.23282869450617835,6.985247303863084
320,1,27,1061,2,2,1,2,,2000,0,1,2,0.4,,4,3,1,0,-1,0,-0.0499999999999999,0,-0.6,-0.4,7.60090245954208,0,0,0,0,0,0,0,0,0,0,0,4,0,1.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.4,0.4,2,3,0.4,0.5,0.0,-0.09999999999999998,-0.09999999999999998,0.5,,,
320,1,28,1061,3,1,2,1,2.0,766,1,4,3,0.5,,4,2,1,0,-1,1,0.5,1,0.5,0.5,6.64118216974059,0,0,0,0,0,0,0,0,0,0,1,4,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,3,0.4,0.5,1.0,0.09999999999999998,0.5,1.0,1.016969565604991,0.20086371072917739,6.8448580122713
320,1,29,1061,4,4,2,1,25.0,1273,0,3,3,0.5,,4,1,1,1,3,2,0.0,2,0.0,0.5,7.14913159855741,1,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,2,3,0.4,0.5,0.0,0.09999999999999998,-0.5,0.0,0.20417712667199478,0.23929326458795389,7.013639510177261
320,1,30,1164,1,3,1,1,25.0,1019,0,2,1,0.5,,3,3,2,0,-1,1,0.15,2,0.0,-0.5,6.92657703322272,0,0,0,0,0,0,0,0,0,0,0,4,1,2.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.5,1,4,0.5,0.7,0.0,-0.19999999999999996,-0.19999999999999996,0.5,0.38332609447451377,0.23712890836262868,7.004133719736525
