x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,weather_dynamic,p_delta,p_delta_dynamic,BNW_conditions,p_delta_BNW_conditions_fit,p_delta_BNW_conditions_uncertain,p_delta_BNW_conditions_uncertain_fit
306,1,1,576,1,2,2,2,2.0,639,0,1,1,0.9,,4,4,2,0,0,1,0.225,0,-0.1,0.7,6.45990445437753,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9,1.0,0.30000000000000004,0.30000000000000004,0.5,0.79231932614539,0.2109433004074592,6.732515338154352
306,1,2,576,2,1,1,2,25.0,729,1,2,1,0.6,,4,3,2,0,-1,1,0.495,1,0.6,-0.2,6.59167373200866,0,0,0,0,0,0,0,0,0,0,1,2,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,1,0.6,0.9,1.0,-0.30000000000000004,0.6,1.0,0.7021852899433702,0.22510682975988858,6.752011306735101
306,1,3,576,3,2,1,1,2.0,1087,1,3,1,0.6,,4,2,2,0,1,0,-0.15,0,-0.4,-0.2,6.99117688712121,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,1,1,0.6,0.9,0.0,-0.30000000000000004,-0.30000000000000004,0.5,0.3740336325075426,0.24086804575417267,6.773706476362173
306,1,4,576,4,3,1,2,2.0,1211,0,2,1,0.6,,4,1,2,1,1,2,0.0,2,0.0,-0.2,7.09920174355309,1,0,0,0,0,0,0,0,0,0,0,4,1,2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,1,1,0.6,0.9,0.0,-0.30000000000000004,-0.4,0.0,0.04588197507171509,0.24909302134366101,6.785028080016179
306,1,5,494,1,2,1,1,2.0,969,1,0,3,0.5,,4,4,1,0,-1,0,-0.1,0,-0.5,0.5,6.87626461189077,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,3,4,0.5,0.7,0.0,-0.19999999999999996,-0.19999999999999996,0.5,0.4437479147805172,0.23712890836262868,6.768559587949635
306,1,6,494,2,0,0,0,25.0,602,0,0,0,4.0,,4,3,1,0,-2,0,0.0,0,0.0,6.0,6.40025744530882,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.7,-1.0,3.5,3.5,0.5,,,
306,1,7,494,3,0,0,0,2.0,633,0,0,0,4.0,,4,2,1,0,0,0,0.0,0,0.0,6.0,6.45047042214418,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.7,-1.0,3.5,3.5,0.5,,,
306,1,8,494,4,0,0,0,25.0,709,0,0,0,4.0,,4,1,1,0,0,0,0.0,0,0.0,6.0,6.56385552653213,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.7,-1.0,3.5,3.5,0.5,,,
306,1,9,68,1,2,2,2,25.0,1217,1,0,3,0.5,,4,4,2,0,0,1,0.23,0,-0.5,0.5,7.10414409298753,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,3,0.1,0.5,1.0,0.4,0.4,0.5,0.8620336084183646,0.20455563786345185,6.723722779099075
306,1,10,68,2,0,0,0,25.0,285,0,0,0,3.0,,4,3,2,0,-2,0,0.0,0,0.0,4.0,5.65248918026865,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,1,3,0.1,0.5,-1.0,2.9,2.9,0.5,,,
