x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain
319,1,1,728,1,3,2,1,2,832,1,1,3,0.4,NaN,4,4,2,0,0,1,0.20475,2,0,2.22044604925031e-16,6.72383244082121,0,0,0,0,0,0,0,0,0,0,0,5,1,2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4,0.4,1,3,0.1,0.4
319,1,2,728,2,1,2,2,25,575,1,0,3,0.4,NaN,4,3,2,0,-2,1,0.4,1,0.4,2.22044604925031e-16,6.35437004079735,0,0,0,0,0,0,0,0,0,0,1,4,0,1.6,0.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0.1,0.4
319,1,3,728,3,0,0,0,2,975,0,0,0,3,NaN,4,2,2,0,-1,0,0,0,0,4,6.88243747099785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,3,0.1,0.4
319,1,4,728,4,0,0,0,2,803,0,0,0,3,NaN,4,1,2,0,0,0,0,0,0,4,6.68835471394676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,3,0.1,0.4
319,1,5,863,1,3,2,2,25,711,1,1,3,0.5,NaN,3,3,1,0,0,1,0.25,2,0,0.5,6.56667242980324,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,3,0.2,0.5
319,1,6,863,2,1,2,2,25,455,1,4,3,0.5,NaN,3,2,1,0,-2,1,0.5,1,0.5,0.5,6.12029741895095,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0.2,0.5
319,1,7,863,3,4,2,1,25,479,0,3,3,0.5,NaN,3,1,1,1,3,2,0,2,0,0.5,6.17170059741091,1,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,1,3,0.2,0.5
319,1,8,721,1,3,2,2,25,560,1,3,0,0.4,NaN,3,3,2,0,-1,1,0.1125,2,0,-1.2,6.32793678372919,0,0,0,0,0,0,0,0,0,0,0,3,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0.4,0,0,0.1,0.4
319,1,9,721,2,3,1,1,25,589,0,2,0,0.1,NaN,3,2,2,1,0,0,-0.675,2,0,-1.8,6.37842618365159,0,0,0,0,0,0,0,0,0,0,0,3,1,1.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.8,0,0,0,0.1,0.4
319,1,10,721,3,2,1,2,2,587,0,1,0,0.1,NaN,3,1,2,1,-1,0,-0.9,0,-0.9,-1.8,6.3750248198281,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.8,0,0,0,0.1,0.4
319,1,11,883,1,3,1,2,2,1215,0,2,3,0.2,NaN,3,3,1,0,-1,1,0.0199999999999999,2,0,-1,7.10249935577465,0,0,0,0,0,0,0,0,0,0,0,5,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.2,0.2,3,3,0.2,0.6
