x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain
322,1,1,1164,1,3,1,2,2,826,0,2,1,0.5,NaN,3,3,1,0,0,1,0.15,2,0,-0.5,6.71659477352098,0,0,0,0,0,0,0,0,0,0,0,4,1,2.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.5,1,4,0.5,0.7
322,1,2,1164,2,2,1,1,2,1388,1,3,1,0.5,NaN,3,2,1,0,-1,0,-0.1,0,-0.5,-0.5,7.23561914106675,0,0,0,0,0,0,0,0,0,0,0,3,0,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-0.5,0.5,1,4,0.5,0.7
322,1,3,1164,3,3,1,1,25,634,0,2,1,0.5,NaN,3,1,1,1,1,2,0,2,0,-0.5,6.45204895443723,1,0,0,0,0,0,0,0,0,0,0,4,1,2.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,1,4,0.5,0.7
322,1,4,74,1,2,2,1,2,597,1,0,4,0.5,NaN,5,5,1,0,-1,1,0.2,0,-0.5,1,6.3919171133926,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,3,4,0.1,0.5
322,1,5,74,2,0,0,0,25,528,0,0,0,4,NaN,5,4,1,0,-2,0,0,0,0,6,6.26909628370626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.1,0.5
322,1,6,74,3,0,0,0,25,341,0,0,0,4,NaN,5,3,1,0,0,0,0,0,0,6,5.83188247728352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.1,0.5
322,1,7,74,4,0,0,0,2,708,0,0,0,4,NaN,5,2,1,0,0,0,0,0,0,6,6.56244409369372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.1,0.5
322,1,8,74,5,0,0,0,2,574,0,0,0,4,NaN,5,1,1,0,0,0,0,0,0,6,6.35262939631957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,4,0.1,0.5
322,1,9,843,1,3,1,2,2,1414,0,2,0,0.2,NaN,3,3,1,0,0,1,0.0339999999999998,2,0,-1.6,7.25417784645652,0,0,0,0,0,0,0,0,0,0,0,3,1,1.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.6,0.2,0,2,0.2,0.4
322,1,10,843,2,2,1,2,25,1190,1,2,0,0.2,NaN,3,2,1,0,-1,0,-0.1,0,-0.8,-1.6,7.08170858610558,0,0,0,0,0,0,0,0,0,0,0,2,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.6,0.2,0,2,0.2,0.4
322,1,11,843,3,2,2,2,2,1529,0,1,2,0.4,NaN,3,1,1,1,0,0,-0.6,0,-0.6,-0.4,7.33236920592906,0,0,0,0,0,0,0,0,0,0,0,4,0,1.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.4,0,0,2,0.2,0.4
322,1,12,68,1,2,1,2,2,1299,0,1,1,0.1,NaN,4,4,1,0,-1,0,-0.2175,0,-0.9,-1.7,7.1693500166706,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.7,0.1,1,3,0.1,0.5
322,1,13,68,2,1,2,1,2,769,1,0,3,0.5,NaN,4,3,1,0,-1,1,0.5,1,0.5,0.5,6.64509096950564,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0.1,0.5
322,1,14,68,3,0,0,0,2,349,0,0,0,3,NaN,4,2,1,0,-1,0,0,0,0,4,5.85507192220243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,3,0.1,0.5
322,1,15,68,4,0,0,0,2,466,0,0,0,3,NaN,4,1,1,0,0,0,0,0,0,4,6.14418563412565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,3,0.1,0.5
322,1,16,1241,1,3,2,1,2,630,1,5,3,0.8,NaN,5,5,1,0,0,1,0.1846,2,0,2,6.44571981938558,0,0,0,0,0,0,0,0,0,0,0,5,1,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.8,2,3,0.6,0.8
322,1,17,1241,2,5,1,1,25,846,0,4,2,0.6,NaN,5,4,1,1,2,0,-0.036,2,0,0.4,6.74051935960622,0,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0,2,3,0.6,0.8
322,1,18,1241,3,4,1,2,2,1670,0,3,2,0.6,NaN,5,3,1,1,-1,0,-0.1,2,0,0.4,7.4205789054108,0,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0,2,3,0.6,0.8
322,1,19,1241,4,3,2,2,25,607,1,5,3,0.8,NaN,5,2,1,1,-1,0,-0.06,2,0,2,6.4085287910595,0,0,0,0,0,0,0,0,0,0,0,5,1,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0,2,3,0.6,0.8
322,1,20,1241,5,5,1,1,25,685,0,4,2,0.6,NaN,5,1,1,1,2,2,0,2,0,0.4,6.52941883826223,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0,2,3,0.6,0.8
322,1,21,970,1,3,2,1,25,1411,0,2,2,0.5,NaN,3,3,2,0,-1,1,0.25,2,0,0,7.25205395185281,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,2,2,0.3,0.5
322,1,22,970,2,2,1,2,25,1857,1,4,2,0.3,NaN,3,2,2,0,-1,0,-0.1,0,-0.7,-0.8,7.52671756135271,0,0,0,0,0,0,0,0,0,0,0,4,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.3,-0.8,0.3,2,2,0.3,0.5
322,1,23,970,3,4,2,1,25,650,0,3,2,0.5,NaN,3,1,2,1,2,2,0,2,0,0,6.47697236288968,1,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,2,2,0.3,0.5
322,1,24,576,1,2,1,2,25,1643,1,3,1,0.6,NaN,4,4,1,0,-1,0,-0.05625,0,-0.4,-0.2,7.40427911803727,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,1,1,0.6,0.9
322,1,25,576,2,3,1,1,25,1540,0,2,1,0.6,NaN,4,3,1,0,1,1,0.075,2,0,-0.2,7.33953769540767,0,0,0,0,0,0,0,0,0,0,0,4,1,2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.6,1,1,0.6,0.9
322,1,26,576,3,2,2,2,25,541,1,3,1,0.9,NaN,4,2,1,0,-1,1,0.15,0,-0.1,0.7,6.29341927884648,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9
322,1,27,576,4,3,2,2,2,1171,0,2,1,0.9,NaN,4,1,1,1,1,2,0,2,0,0.7,7.06561336359772,1,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0,1,1,0.6,0.9
322,1,28,1061,1,3,2,2,25,883,1,5,3,0.5,NaN,4,4,2,0,-1,1,0.25,2,0,0.5,6.78332520060396,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,2,3,0.4,0.5
322,1,29,1061,2,5,1,1,25,583,0,4,2,0.4,NaN,4,3,2,1,2,2,0,2,0,-0.4,6.36818718635049,1,0,0,0,0,0,0,0,0,0,0,5,3,3.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0,2,3,0.4,0.5
322,1,30,1061,3,4,1,1,25,644,0,3,2,0.4,NaN,4,2,2,1,-1,2,0,2,0,-0.4,6.46769872610435,1,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0,2,3,0.4,0.5
322,1,31,1061,4,3,1,1,25,620,0,2,2,0.4,NaN,4,1,2,1,-1,2,0,2,0,-0.4,6.42971947803914,1,0,0,0,0,0,0,0,0,0,0,5,1,2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4,0,2,3,0.4,0.5
322,1,32,475,1,2,1,2,25,731,1,0,2,0.5,NaN,3,3,2,0,-1,0,-0.05,0,-0.5,0,6.59441345974978,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,2,2,0.5,0.6
322,1,33,475,2,0,0,0,25,478,0,0,0,2,NaN,3,2,2,0,-2,0,0,0,0,2,6.16961073249146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0.5,0.6
322,1,34,475,3,0,0,0,25,399,0,0,0,2,NaN,3,1,2,0,0,0,0,0,0,2,5.98896141688986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0.5,0.6
